nucleus_id,time,ap,bcd
3.0585,23.982,559.73,12
3.0585,24.593,559.73,10
3.0585,25.189,559.73,8
3.0585,25.792,559.88,15
3.0585,26.396,560.83,8
3.0585,26.999,560.83,9
3.0585,27.61,560.83,7
3.0585,28.809,561.93,9
3.0585,29.227,561.93,7
3.0585,29.831,561.93,8
3.0585,30.434,561.93,8
3.0585,31.037,561.13,10
3.0585,31.641,561.13,7
3.0585,32.847,562.08,8
3.0585,34.054,562.08,7
3.0585,34.657,562.08,9
3.0585,35.261,562.08,12
3.0585,35.864,562.08,8
3.0585,36.467,561.93,12
3.0585,37.071,561.93,8
3.0585,37.674,561.93,10
3.0585,38.278,561.93,6
3.0585,38.881,562.74,8
3.0585,39.484,562.88,9
3.0585,40.088,562.08,10
3.0587,0.603,565.7,5
3.0587,1.207,564.9,7
3.0587,1.81,563.58,10
3.0587,2.413,561.32,12
3.0587,3.08,557.8,14
3.0587,3.683,555.75,10
3.0587,4.287,555.75,11
3.0587,4.89,555.75,12
3.0587,5.493,556.7,12
3.0587,6.097,557.51,15
3.0587,6.74,557.36,9
3.0587,7.339,557.36,9
3.0587,7.942,557.21,9
3.0587,8.496,557.36,11
3.0587,9.099,558.02,8
3.0587,9.711,557.21,11
3.0587,10.306,558.02,10
3.0587,10.909,558.82,12
3.0587,11.512,558.97,10
3.0587,11.689,558.97,11
3.0587,12.293,558.97,13
3.0587,12.896,559.78,9
3.0587,13.499,559.78,13
3.0587,14.114,559.78,10
3.0587,14.706,559.92,13
3.0587,15.309,559.92,12
3.0587,15.913,559.92,9
3.0587,16.516,560.73,11
3.0587,17.131,560.87,11
3.0587,17.723,560.87,12
3.0587,18.326,561.02,8
3.0587,18.558,561.83,10
3.0587,19.155,561.02,20
3.0587,19.759,561.02,9
3.0587,20.362,561.17,9
3.0587,20.965,562.12,11
3.0587,21.576,562.12,8
3.0587,22.172,562.27,10
3.0587,22.775,562.41,10
3.0587,23.379,562.41,12
3.0587,23.982,562.41,10
3.0587,25.189,563.51,9
3.0587,25.792,563.66,12
3.0587,26.396,563.66,9
3.0587,26.999,563.81,10
3.0587,27.61,564.61,8
3.0587,28.206,564.61,8
3.0587,29.012,563.95,11
3.0587,29.227,564.1,12
3.0587,29.831,564.25,9
3.0587,30.434,565.2,9
3.0587,31.037,565.2,9
3.0587,31.641,565.2,6
3.0587,32.244,565.2,8
3.0587,33.451,565.2,9
3.0587,34.054,565.35,7
3.0587,34.657,565.35,8
3.0587,35.261,564.54,8
3.0587,35.864,563.74,8
3.0587,36.467,563.59,9
3.0587,37.071,563.59,8
3.0587,37.674,563.59,7
3.0587,38.881,563.74,11
3.0587,39.484,563.88,8
3.0587,40.088,563.88,9
3.0587,40.691,563.08,8
3.0588,0.603,569.74,5
3.0588,1.207,569.23,6
3.0588,1.81,567.69,9
3.0588,2.413,565.49,10
3.0588,3.08,560.88,9
3.0588,3.683,558.98,11
3.0588,4.287,559.78,14
3.0588,4.89,560.59,11
3.0588,5.493,560.73,10
3.0588,6.097,560.88,11
3.0588,6.74,560.88,14
3.0588,7.339,560.88,9
3.0588,7.942,560.73,17
3.0588,8.496,560.88,12
3.0588,9.099,561.69,12
3.0588,9.711,561.69,8
3.0588,10.306,561.54,11
3.0588,10.909,561.54,14
3.0588,11.512,562.49,13
3.0588,11.689,562.49,11
3.0588,12.293,562.49,9
3.0588,12.896,563.44,15
3.0588,13.499,563.44,11
3.0588,14.114,563.44,10
3.0588,14.706,563.44,14
3.0588,15.309,563.44,15
3.0588,15.913,563.44,10
3.0588,16.516,564.4,9
3.0588,17.131,564.4,9
3.0588,17.723,565.35,13
3.0588,18.326,565.49,13
3.0588,18.558,565.49,9
3.0588,19.155,565.49,11
3.0588,19.759,565.49,11
3.0588,20.362,565.64,12
3.0588,20.965,565.79,12
3.0588,22.172,565.94,11
3.0588,22.775,566.89,9
3.0588,23.379,566.89,11
3.0588,23.982,567.03,14
3.0588,24.593,567.03,11
3.0588,25.189,568.13,11
3.0588,26.396,568.28,9
3.0588,26.999,568.28,9
3.0588,28.206,569.23,9
3.0588,28.809,569.38,8
3.0588,29.012,569.38,11
3.0588,29.227,569.38,8
3.0588,29.831,568.72,9
3.0588,30.434,569.02,8
3.0588,31.037,569.82,10
3.0588,31.641,569.82,10
3.0588,32.244,569.67,5
3.0588,32.847,569.82,9
3.0588,34.657,569.02,9
3.0588,35.261,568.36,7
3.0588,35.864,568.21,9
3.0588,36.467,567.41,7
3.0588,37.071,567.41,8
3.0588,37.674,567.41,7
3.0588,38.278,567.41,8
3.0588,38.881,567.55,9
3.0588,40.088,567.7,9
3.0588,40.691,566.89,10
3.0589,0.603,562.24,7
3.0589,1.207,560.63,5
3.0589,1.81,561.07,9
3.0589,2.413,560.19,12
3.0589,3.08,557.42,10
3.0589,3.683,555.81,10
3.0589,4.287,555.51,9
3.0589,4.89,556.02,13
3.0589,5.493,556.68,11
3.0589,6.097,556.53,12
3.0589,6.74,557.04,12
3.0589,7.339,556.9,12
3.0589,7.942,557.56,8
3.0589,8.496,557.41,13
3.0589,9.099,556.46,14
3.0589,9.711,557.26,12
3.0589,10.306,556.31,11
3.0589,10.909,557.26,9
3.0589,11.512,558.07,15
3.0589,11.689,558.07,12
3.0589,12.293,558.07,13
3.0589,12.896,558.87,11
3.0589,13.499,559.68,10
3.0589,14.114,559.68,13
3.0589,14.706,560.48,10
3.0589,15.309,560.48,10
3.0589,16.516,561.43,10
3.0589,17.723,562.53,9
3.0589,18.326,561.73,6
3.0589,19.759,563.48,12
3.0589,20.362,562.68,9
3.0589,21.576,563.78,13
3.0589,22.172,563.93,10
3.0589,22.775,564.07,8
3.0589,23.982,565.02,12
3.0589,24.593,564.88,8
3.0589,25.189,565.02,12
3.0589,25.792,565.17,12
3.0589,26.396,565.17,9
3.0589,26.999,565.98,16
3.0589,27.61,566.12,7
3.0589,28.206,567.08,9
3.0589,28.809,567.22,12
3.0589,29.227,567.22,8
3.0589,29.831,567.22,8
3.0589,30.434,567.37,8
3.0589,32.244,567.37,8
3.0589,33.451,567.37,9
3.0589,34.054,567.37,9
3.0589,34.657,567.37,13
3.0589,35.261,566.56,8
3.0589,35.864,566.56,11
3.0589,36.467,566.42,9
3.0589,37.071,566.42,9
3.0589,37.674,566.42,7
3.0589,38.278,566.42,10
3.0589,38.881,566.42,11
3.0589,39.484,566.42,8
3.0589,40.088,566.42,7
3.059,0.603,574.68,7
3.059,1.207,575.92,5
3.059,1.81,573.36,8
3.059,2.413,570.44,11
3.059,3.08,566.85,9
3.059,3.683,566.19,12
3.059,4.287,566.05,9
3.059,4.89,567.36,10
3.059,5.493,567.87,9
3.059,6.097,567.73,13
3.059,6.74,568.38,11
3.059,7.339,568.24,12
3.059,8.496,568.09,8
3.059,9.099,568.09,12
3.059,9.711,567.94,10
3.059,10.306,567.8,11
3.059,10.909,568.6,12
3.059,11.512,568.75,12
3.059,11.689,569.55,13
3.059,12.293,569.55,13
3.059,12.896,570.51,13
3.059,13.499,570.51,11
3.059,14.114,570.51,12
3.059,14.706,570.51,11
3.059,15.913,572.26,12
3.059,16.516,573.07,9
3.059,17.131,573.21,7
3.059,17.723,573.21,7
3.059,18.326,573.36,12
3.059,18.558,574.17,9
3.059,19.155,573.36,11
3.059,19.759,574.31,10
3.059,21.576,574.46,11
3.059,22.172,574.61,9
3.059,22.775,574.61,9
3.059,23.379,575.41,9
3.059,23.982,575.56,12
3.059,24.593,575.56,10
3.059,25.189,575.71,11
3.059,25.792,575.85,10
3.059,26.999,576.66,6
3.059,27.61,576.66,9
3.059,28.206,577.61,11
3.059,28.809,577.61,10
3.059,29.012,576.95,9
3.059,29.831,577.9,7
3.059,31.037,577.25,7
3.059,31.641,577.1,10
3.059,32.244,577.1,8
3.059,33.451,577.76,9
3.059,38.278,576.95,13
3.059,38.881,577.1,12
3.059,39.484,576.95,7
3.059,40.088,577.1,8
3.059,40.691,577.1,7
3.0591,1.207,557.77,6
3.0591,1.81,557.25,6
3.0591,2.413,558.79,8
3.0591,3.08,557.77,12
3.0591,3.683,556.97,10
3.0591,4.287,556.67,15
3.0591,4.89,557.18,12
3.0591,5.493,557.7,9
3.0591,6.097,558.35,14
3.0591,6.74,558.06,13
3.0591,7.339,558.06,8
3.0591,7.942,557.91,14
3.0591,8.496,558.42,15
3.0591,9.099,558.42,10
3.0591,9.711,558.28,7
3.0591,10.306,558.28,13
3.0591,10.909,558.28,14
3.0591,11.512,558.42,12
3.0591,11.689,558.28,9
3.0591,12.293,559.23,9
3.0591,12.896,559.23,11
3.0591,13.499,560.03,12
3.0591,14.114,560.03,10
3.0591,14.706,560.03,10
3.0591,15.309,560.03,9
3.0591,15.913,561.79,12
3.0591,16.516,561.79,12
3.0591,17.131,561.79,9
3.0591,17.723,561.79,12
3.0591,18.326,561.94,12
3.0591,18.558,562.08,12
3.0591,19.155,562.08,6
3.0591,19.759,562.08,10
3.0591,20.362,562.08,10
3.0591,20.965,562.23,7
3.0591,21.576,563.18,10
3.0591,22.172,563.18,10
3.0591,22.775,563.33,8
3.0591,23.379,564.14,9
3.0591,23.982,564.14,14
3.0591,24.593,564.28,7
3.0591,25.189,565.23,8
3.0591,26.396,565.38,9
3.0591,26.999,565.38,12
3.0591,28.206,566.33,9
3.0591,29.012,566.48,8
3.0591,29.227,566.48,13
3.0591,29.831,567.29,8
3.0591,30.434,566.63,8
3.0591,31.641,566.63,10
3.0591,32.244,566.63,12
3.0591,32.847,566.63,9
3.0591,35.864,566.63,10
3.0591,36.467,566.48,7
3.0591,37.071,566.33,8
3.0591,37.674,565.53,10
3.0591,38.881,565.68,9
3.0591,39.484,565.68,7
3.0591,40.088,565.68,9
3.0591,40.691,564.87,8
3.0593,0.603,570.63,8
3.0593,1.81,569.68,10
3.0593,2.413,569.39,10
3.0593,3.08,567.05,10
3.0593,3.683,564.79,15
3.0593,4.287,564.49,18
3.0593,4.89,564.86,12
3.0593,5.493,565.51,8
3.0593,6.097,566.98,10
3.0593,6.74,567.49,9
3.0593,7.339,567.19,12
3.0593,7.942,568,9
3.0593,8.496,567.85,17
3.0593,9.099,568.51,8
3.0593,9.711,568.51,13
3.0593,10.306,568.36,8
3.0593,10.909,568.36,10
3.0593,11.512,569.31,9
3.0593,11.689,569.17,8
3.0593,12.293,569.31,14
3.0593,12.896,569.31,11
3.0593,14.114,569.46,13
3.0593,14.706,570.12,10
3.0593,15.309,570.12,9
3.0593,15.913,571.07,11
3.0593,16.516,571.88,9
3.0593,17.723,571.88,10
3.0593,18.326,572.02,9
3.0593,18.558,572.02,7
3.0593,20.362,572.02,10
3.0593,20.965,572.17,11
3.0593,21.576,572.32,17
3.0593,22.172,572.46,11
3.0593,22.775,572.46,9
3.0593,23.379,573.27,11
